District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Thoothukkudi,1,23.588,33.263000000000005,3.47,27.564,19.637999999999998,4.88,21.958000000000002,2.1046,22.599
Thoothukkudi,2,24.499000000000002,31.329,3.87,28.525,20.502,5.26,22.483,2.347,63.542
Thoothukkudi,3,24.471,33.098,4.09,28.366,20.628,5.48,23.84,3.1929,39.364000000000004
Thoothukkudi,4,25.656,46.483000000000004,4.16,29.168000000000003,22.148000000000003,5.24,26.369,4.5967,130.115
Thoothukkudi,5,25.304000000000002,55.294,3.84,28.406,22.279,4.81,27.031,4.4455,101.51700000000001
Thoothukkudi,6,24.335,68.44,3.5,27.06,21.639,4.25,26.39,7.83,191.477
Thoothukkudi,7,23.678,68.969,3.47,26.424,20.978,4.22,25.664,5.0937,34.265
Thoothukkudi,8,23.801,63.101000000000006,3.52,26.563000000000002,21.059,4.37,25.259,2.5204,78.65100000000001
Thoothukkudi,9,23.843000000000004,58.876000000000005,3.56,26.769000000000002,20.963,4.49,25.308000000000003,5.789,106.74700000000001
Thoothukkudi,10,23.774,58.876000000000005,3.43,26.834,20.756999999999998,4.35,25.546,5.9617,122.715
Thoothukkudi,11,23.448,53.265,3.19,26.645,20.299,4.21,24.936999999999998,11.7123,224.39700000000002
Thoothukkudi,12,23.013,42.597,3.12,26.538,19.576,4.37,22.493000000000002,4.0364,15.448
Thoothukkudi,13,22.526999999999997,33.263000000000005,3.37,26.504,18.575,4.82,21.340999999999998,2.3157,93.141
Thoothukkudi,14,23.701,31.329,3.8,27.725,19.676,5.2,22.377,1.0345,3.26
Thoothukkudi,15,25.201,33.098,4.17,29.095,21.36,5.49,24.179000000000002,3.1191,59.273
Thoothukkudi,16,25.819000000000003,46.483000000000004,4.17,29.304000000000002,22.311,5.24,26.369,3.3021,46.622
Thoothukkudi,17,25.866999999999997,55.294,3.9,28.969,22.842,4.82,27.015,3.1671,74.15100000000001
Thoothukkudi,18,24.846,68.44,3.55,27.57,22.149,4.3,26.432,6.5729999999999995,171.85
Thoothukkudi,19,23.621,68.969,3.47,26.368000000000002,20.921999999999997,4.21,25.622,6.0349,40.9
Thoothukkudi,20,24.32,63.101000000000006,3.57,27.083000000000002,21.581999999999997,4.38,25.885,3.4355,60.045
Thoothukkudi,21,23.975,58.876000000000005,3.57,26.904,21.096999999999998,4.52,25.308000000000003,5.1535,61.5
Thoothukkudi,22,23.616,58.876000000000005,3.4,26.675,20.6,4.35,25.546,10.5726,345.395
Thoothukkudi,23,23.24,53.265,3.17,26.41,20.09,4.19,24.936999999999998,7.7296,181.37
Thoothukkudi,24,23.27,42.597,3.14,26.796999999999997,19.834,4.33,23.496,4.1248,100.165
Thoothukkudi,25,24.061999999999998,33.263000000000005,3.51,28.04,20.112000000000002,4.84,21.958000000000002,1.0395,26.566999999999997
Thoothukkudi,26,24.565,31.329,3.87,28.590999999999998,20.568,5.26,22.525,0.7985,4.196000000000001
Thoothukkudi,27,25.031,33.098,4.15,28.903000000000002,21.166,5.49,23.32,0.3612,0.36200000000000004
Thoothukkudi,28,26.14,46.483000000000004,4.2,29.649,22.629,5.27,26.369,3.3344,103.94200000000001
