District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Nagapattinam,0,0.2809070075986008,0.2768570037044143,0.184,0.288481566340346,0.29900286846059293,0.2927927927927926,0.26819580975076945,0.08498782440822236,0.00880915134923739
Nagapattinam,1,0.3666626462429137,0.2030786487005032,0.4120000000000001,0.4000208289939595,0.35090834585439146,0.5765765765765763,0.1728726045079935,0.19328112088571034,0.08990353278581671
Nagapattinam,2,0.4184054999396936,0.22225009962070344,0.6080000000000002,0.46240366590293686,0.3920229476847433,0.7882882882882883,0.35855426472048446,0.08517064110158028,0.034676052665884506
Nagapattinam,3,0.6283922325413097,0.38754667414436883,0.72,0.6186211205998753,0.6475891271684198,0.7612612612612611,0.7131367292225196,0.08307190546183153,0.02856374657802112
Nagapattinam,4,0.8263176938849349,0.5543338695632922,0.9359999999999999,0.8531555925848778,0.8033055593498154,0.8918918918918918,0.8520504418627742,0.13708326934749068,0.04660572285230088
Nagapattinam,5,0.8552647449041126,0.8069129388845432,0.9640000000000001,0.8854405332222453,0.8169648955060784,0.8198198198198197,0.6197001290835071,0.09257837351644255,0.05463433711380524
Nagapattinam,6,0.7176456398504398,0.9123190223888306,0.884,0.752134971880858,0.6844693347903292,0.7162162162162162,0.5501936252606492,0.1232477019941645,0.040203363316386395
Nagapattinam,7,0.6417802436376793,0.8250512862139704,0.852,0.6833992918142056,0.5984155170058733,0.7342342342342343,0.6406513752358255,0.2926237120563953,0.12923347673054364
Nagapattinam,8,0.5801471475093475,0.7331050666351815,0.7240000000000002,0.6123724224119975,0.5654965168692799,0.6531531531531533,0.6535597259457847,0.4727639690235395,0.3131518055012385
Nagapattinam,9,0.4787118562296465,0.6962085098218633,0.44800000000000006,0.4685482191210165,0.5150935664526701,0.37387387387387394,0.5938834276635884,0.4141017484588553,0.09885934037283275
Nagapattinam,10,0.24966831504040518,0.5855188393819087,0.16799999999999998,0.2364090814413666,0.30610572326184954,0.13513513513513506,0.41118061761493396,0.7641737782360383,0.3628112371268414
Nagapattinam,11,0.12049209986732624,0.43793261212863605,0.028000000000000115,0.104040824828161,0.18153257751673232,0.03603603603603607,0.2225201072386061,0.36567726272221374,0.31008669013166473
Nagapattinam,12,0.15546978651549884,0.2768570037044143,0.15199999999999997,0.1728806498646115,0.1569457724354603,0.2702702702702701,0.11925330155893157,0.3375015539418936,0.15192608525615955
Nagapattinam,13,0.13749849234109277,0.2030786487005032,0.34800000000000003,0.20214538637783813,0.08755634476164437,0.5405405405405407,0.05361930294906155,0.1720012577788503,0.04941174553513232
Nagapattinam,14,0.42684838982028706,0.22225009962070344,0.6120000000000001,0.469693813788794,0.4015844829941263,0.7612612612612611,0.38824347135339077,0.08895860298795603,0.021970733932994396
Nagapattinam,15,0.7043782414666503,0.38754667414436883,0.7400000000000002,0.691522599458446,0.7430678869006965,0.7702702702702703,0.7032072286763973,0.01679719778572421,0.00037641767696519363
Nagapattinam,16,0.867446628874683,0.5543338695632922,0.9559999999999998,0.8885648823161827,0.8442835678186039,0.9144144144144142,0.8520504418627742,0.16696282970990647,0.10557782557684788
Nagapattinam,17,0.8552647449041126,0.8069129388845432,0.9640000000000001,0.8854405332222453,0.8169648955060784,0.8243243243243245,0.6197001290835071,0.16261179240798837,0.04066451570851258
Nagapattinam,18,0.7141478711856225,0.9123190223888306,0.8879999999999999,0.7490106227869191,0.676410326458134,0.7207207207207207,0.5501936252606492,0.23657942654059627,0.07651707730413246
Nagapattinam,19,0.6490170063924735,0.8250512862139704,0.852,0.6896479900020827,0.6064745253380684,0.7387387387387386,0.6605103763280704,0.30634958939370677,0.14846173901707732
Nagapattinam,20,0.571704257628754,0.7331050666351815,0.72,0.6050822745261404,0.5557983881983336,0.6621621621621622,0.6535597259457847,0.3680319417326635,0.24631403989049666
Nagapattinam,21,0.3787239175009045,0.6962085098218633,0.4200000000000001,0.38221203915850865,0.4015844829941263,0.36036036036036034,0.5839539271174657,0.8112161697708942,0.35012710207274156
Nagapattinam,22,0.24966831504040518,0.5855188393819087,0.16799999999999998,0.2364090814413666,0.30610572326184954,0.12162162162162145,0.3913216165226886,0.7416800122852819,0.42429116151740326
Nagapattinam,23,0.18079845615727919,0.43793261212863605,0.040000000000000036,0.15611330972714035,0.2498292582980464,0.03603603603603607,0.2552874590408103,0.4913235197332339,0.42509777082518585
Nagapattinam,24,0.20853938005065714,0.2768570037044143,0.15999999999999998,0.21870443657571345,0.21704685152301587,0.2612612612612613,0.11925330155893157,0.13897725029067856,0.07412658062834052
Nagapattinam,25,0.3460378723917499,0.2030786487005032,0.4040000000000001,0.38221203915850865,0.32782406775030726,0.5630630630630631,0.1728726045079935,0.13347081148673848,0.01625928822839265
Nagapattinam,26,0.4510915450488482,0.22225009962070344,0.6240000000000002,0.49052280774838564,0.4193416199972678,0.7927927927927928,0.35557541455664826,0.014625335468632313,0.00032590275061921526
Nagapattinam,27,0.6921963574960799,0.38754667414436883,0.736,0.6738179545927928,0.71984701543505,0.7747747747747747,0.7131367292225196,0.018976372770550427,0.0004236735758049798
Nagapattinam,28,0.7731274876371966,0.5543338695632922,0.9120000000000001,0.8072276609039785,0.7471656877475755,0.8963963963963966,0.8520504418627742,0.32121624289757145,0.28778516490679185
Nagapattinam,29,0.8020745386563742,0.8069129388845432,0.9440000000000002,0.8396167465111437,0.7567272230569595,0.8018018018018016,0.6197001290835071,0.15877264184747236,0.06678888019814888
Nagapattinam,30,0.7057049813050291,0.9123190223888306,0.884,0.7416163299312643,0.6668487911487501,0.7162162162162162,0.5501936252606492,0.22836730067495925,0.0953933646199974
Nagapattinam,31,0.6007719213605113,0.8250512862139704,0.8280000000000001,0.6478858571131015,0.5615353093839637,0.725225225225225,0.6376725250719886,0.3972606746667252,0.15394668230999872
Nagapattinam,32,0.5390182125195995,0.7331050666351815,0.716,0.5769631326806912,0.5150935664526701,0.6441441441441441,0.6535597259457847,0.5406767142721336,0.38794159822708907
Nagapattinam,33,0.4824508503196235,0.6962085098218633,0.45199999999999996,0.4716725682149554,0.5190547739379864,0.36486486486486475,0.5868334822758412,0.5323402730550132,0.22625146656237782
Nagapattinam,34,0.25678446508261976,0.5855188393819087,0.16799999999999998,0.2425536346594459,0.31826253244092323,0.1396396396396395,0.35448316949657416,0.7432961118545657,0.20299178725068442
Nagapattinam,35,0.09636955735134473,0.43793261212863605,0.020000000000000108,0.08331597583836704,0.1543504985657696,0.04504504504504489,0.24237910833085075,0.6165383293479295,0.7245176639290837
Nagapattinam,36,0.11204920998673279,0.2768570037044143,0.14800000000000005,0.14267860862320356,0.10790875563447608,0.2657657657657657,0.08936550491510259,0.180366949666908,0.09731293182114457
Nagapattinam,37,0.1530575322639008,0.2030786487005032,0.35600000000000004,0.21558008748177457,0.10517688840322358,0.5495495495495495,0.05659815311289842,0.004351037301918113,9.61413114326685e-05
Nagapattinam,38,0.3787239175009045,0.22225009962070344,0.5960000000000001,0.42803582586961064,0.34694713836907526,0.7477477477477479,0.2494290537185979,0.014625335468632313,0.00032590275061921526
Nagapattinam,39,0.716439512724641,0.38754667414436883,0.7559999999999999,0.701937096438242,0.7471656877475755,0.783783783783784,0.7131367292225196,0.018976372770550427,0.0004236735758049798
Nagapattinam,40,0.7851887588951874,0.5543338695632922,0.9280000000000002,0.8176421578837738,0.7511268952328918,0.9099099099099098,0.7179028894846586,0.2185683259109756,0.10295593794811629
Nagapattinam,41,0.798576769991557,0.8069129388845432,0.9400000000000002,0.8364923974172033,0.7526294222100806,0.8018018018018016,0.6197001290835071,0.13815091883670083,0.012465780211184984
Nagapattinam,42,0.6814618260764684,0.9123190223888306,0.8719999999999999,0.7207873359716722,0.6433547329599779,0.7027027027027026,0.5501936252606492,0.40601393794470164,0.11307684786859602
Nagapattinam,43,0.6211554697865155,0.8250512862139704,0.8400000000000002,0.6583003540928976,0.5750580521786639,0.7162162162162162,0.6406513752358255,0.15622783347593036,0.03927779950462782
Nagapattinam,44,0.6404535037993004,0.7331050666351815,0.748,0.6644449073109768,0.6337931976505939,0.6576576576576577,0.6535597259457847,0.2584443030662016,0.06513818276626254
Nagapattinam,45,0.4787118562296465,0.6962085098218633,0.44800000000000006,0.4685482191210165,0.5150935664526701,0.37387387387387394,0.5839539271174657,0.5110238466094816,0.19638736800938603
Nagapattinam,46,0.30502955011458277,0.5855188393819087,0.184,0.28421162257862964,0.3688020762190958,0.1441441441441439,0.40135041207427263,0.27639690235394776,0.030739147438404384
Nagapattinam,47,0.08068990471595708,0.43793261212863605,0.016000000000000014,0.06977712976463252,0.1365933615626281,0.0495495495495493,0.2394002581670142,0.36749080432032416,0.20182831443097382
Nagapattinam,48,0.05536123507417675,0.2768570037044143,0.13200000000000003,0.09373047281816306,0.043573282338478236,0.2477477477477477,0.11925330155893157,0.11789482921264507,0.01043214704732108
Nagapattinam,49,0.2822337474369797,0.2030786487005032,0.392,0.3270152051655904,0.251468378636798,0.5360360360360359,0.13325389732896417,0.015415103583938456,0.00034382740190327206
Nagapattinam,50,0.5510794837775902,0.22225009962070344,0.648,0.5769631326806912,0.5422756454036334,0.7972972972972971,0.36143381987886,0.082874463433005,0.03949778386129579
Nagapattinam,51,0.6199493426607162,0.38754667414436883,0.7240000000000002,0.6186211205998753,0.6380275918590358,0.7882882882882883,0.6455168305034255,0.2533254356521803,0.10653597966366836
Nagapattinam,52,0.7816909902303701,0.5543338695632922,0.9240000000000002,0.8145178087898356,0.7471656877475755,0.8918918918918918,0.8093535895144474,0.2226926705131299,0.11622995698083693
Nagapattinam,53,0.8758895187552764,0.8069129388845432,0.9640000000000001,0.9032493230576961,0.8497473022811094,0.7882882882882883,0.6197001290835071,0.08016146370357372,0.015309281710337635
Nagapattinam,54,0.8745627789168976,0.9123190223888306,0.9359999999999999,0.8874192876484063,0.8619041114601831,0.7387387387387386,0.6494886307218743,0.2412814718937616,0.07615532525094512
Nagapattinam,55,0.6609576649378842,0.8250512862139704,0.852,0.699958342012081,0.6296953968037154,0.7387387387387386,0.6406513752358255,0.37277786309223465,0.2305305696780081
Nagapattinam,56,0.6765167048606923,0.7331050666351815,0.7559999999999999,0.6957925432201627,0.6749077994809453,0.6711711711711713,0.7440174759209607,0.2690403586132257,0.1099318863251206
