District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Cuddalore,0,0.27181485417404644,0.27081967213114755,0.2054263565891472,0.29655953852492795,0.27399257688229056,0.2999999999999998,0.26893052302888365,0.08455160468845122,0.011873808463525903
Cuddalore,1,0.3599008147360961,0.19483962936564503,0.43798449612403095,0.4152245570663372,0.3166755037115587,0.6043478260869565,0.18062060889929732,0.22702290207241893,0.11255081665780817
Cuddalore,2,0.423426614712481,0.21806129722024234,0.6472868217054263,0.49103831891223715,0.37393955461293715,0.8173913043478261,0.3495316159250586,0.08850437720253458,0.015787281111286685
Cuddalore,3,0.6743417168496872,0.3734711332858161,0.7558139534883721,0.6683147919241864,0.6937963944856846,0.7869565217391303,0.7041373926619828,0.06667409776466857,0.02176112425634785
Cuddalore,4,0.8192230487660879,0.5294939415538132,0.930232558139535,0.8453852492789454,0.8012990455991513,0.8913043478260869,0.856264637002342,0.184434136177729,0.04002946904416457
Cuddalore,5,0.8330381390955247,0.7977476835352815,0.9108527131782944,0.8460032962505153,0.8244962884411451,0.7434782608695653,0.6519320843091335,0.13039004690166087,0.05764522636371285
Cuddalore,6,0.6992561105207222,0.9143406985032074,0.8217054263565892,0.71085702513391,0.6976405090137855,0.6304347826086958,0.588992974238876,0.19131933428794362,0.05843120435222486
Cuddalore,7,0.6249852402881094,0.8248752672843906,0.7868217054263567,0.6407086938607335,0.6224814422057261,0.6391304347826087,0.6710577673692429,0.3385065207884967,0.1698964273914355
Cuddalore,8,0.5921596410438064,0.7219814682822523,0.6782945736434108,0.5991965389369595,0.6102863202545068,0.5826086956521739,0.68628024980484,0.5933274456172242,0.3821125364515248
Cuddalore,9,0.4658165072617782,0.6900356379187456,0.3992248062015505,0.434899052327977,0.5294273594909862,0.3043478260869566,0.6253903200624514,0.45263103740986227,0.1690304150907774
Cuddalore,10,0.24890778132010824,0.569023521026372,0.14341085271317833,0.21806757313555836,0.32396606574761383,0.09565217391304338,0.43950039032006255,0.7639054421360406,0.4748210001826424
Cuddalore,11,0.09611524383044043,0.4181895937277263,0.02713178294573637,0.08384837247630819,0.15111346765641576,0.03478260869565221,0.2453161592505854,0.3676421411851458,0.26810673704213706
Cuddalore,12,0.1350808832211593,0.27081967213114755,0.16279069767441856,0.17501030078285962,0.12049310710498441,0.27391304347826084,0.12265807962529286,0.2886038395911753,0.11666950549055902
Cuddalore,13,0.1420474672334395,0.19483962936564503,0.36821705426356593,0.2252781211372065,0.07197773064687159,0.5478260869565217,0.059523809523809465,0.18488000205784255,0.05180066941519544
Cuddalore,14,0.4518833392372178,0.21806129722024234,0.6589147286821706,0.5161722290894106,0.4025715800636266,0.7956521739130435,0.38680718188914925,0.09247429840431462,0.027892983863851376
Cuddalore,15,0.7248789703624984,0.3734711332858161,0.7713178294573644,0.7145653069633292,0.7533138918345704,0.7913043478260867,0.7016978922716626,0.051754739468562176,0.011305359631103387
Cuddalore,16,0.8722399338764907,0.5294939415538132,0.9534883720930232,0.891738772146683,0.853525980911983,0.9173913043478259,0.856264637002342,0.2582763853996073,0.14623089693837973
Cuddalore,17,0.8420120439249025,0.7977476835352815,0.9108527131782944,0.8539348990523281,0.8347030752916225,0.7521739130434781,0.6572014051522247,0.14985380743738586,0.04479048453593438
Cuddalore,18,0.706340772228126,0.9143406985032074,0.8255813953488371,0.7165224557066335,0.7055938494167551,0.6304347826086958,0.588992974238876,0.31777375736321783,0.14918601000223686
Cuddalore,19,0.6375014759711887,0.8248752672843906,0.7945736434108526,0.6535846724351052,0.6363997879109223,0.6478260869565214,0.705991412958626,0.3790717415349791,0.1965560619834965
Cuddalore,20,0.5527216908725938,0.7219814682822523,0.6705426356589145,0.5646889163576434,0.5660127253446446,0.5869565217391304,0.68628024980484,0.5262675023793805,0.26017513149227056
Cuddalore,21,0.37159050655331183,0.6900356379187456,0.37209302325581395,0.3528018129377836,0.4261664899257688,0.2869565217391305,0.6232435597189695,0.8830545242525316,0.6266522468094015
Cuddalore,22,0.24808123745424476,0.569023521026372,0.14341085271317833,0.2174495261639885,0.3231707317073169,0.07826086956521727,0.4070062451209991,0.7124936764214119,0.4350029038090176
Cuddalore,23,0.17428267800212527,0.4181895937277263,0.038759689922480654,0.15214256283477545,0.238865323435843,0.043478260869565064,0.25975800156128015,0.5184391264458488,0.5050842309831292
Cuddalore,24,0.19152202149014047,0.27081967213114755,0.17441860465116268,0.2242480428512566,0.18120360551431564,0.2782608695652173,0.12802498048399696,0.12141270889245201,0.04750549466335311
Cuddalore,25,0.32979100247963145,0.19483962936564503,0.4263565891472867,0.389163576431809,0.2828738069989396,0.5869565217391304,0.18062060889929732,0.12172138527099215,0.02449870816411549
Cuddalore,26,0.47467233439603246,0.21806129722024234,0.6666666666666665,0.5356407086938613,0.4288176033934251,0.8173913043478261,0.36260733801717415,0.008831574163787116,0.00021137267053978012
Cuddalore,27,0.7196835517770691,0.3734711332858161,0.7713178294573644,0.7079728059332508,0.7446977730646869,0.8043478260869564,0.7041373926619828,0.05060577739288501,0.0034250581274843984
Cuddalore,28,0.7646711536190811,0.5294939415538132,0.9147286821705427,0.7947053976102182,0.7354188759278895,0.8956521739130434,0.8476775956284153,0.4521080024351137,0.41637337853561834
Cuddalore,29,0.7849805171803045,0.7977476835352815,0.8914728682170542,0.8039761021837661,0.770546129374337,0.7391304347826089,0.6519320843091335,0.1795467601841769,0.07114845133605997
Cuddalore,30,0.6841421655449281,0.9143406985032074,0.8178294573643412,0.6976720230737534,0.6809384941675504,0.6217391304347826,0.588992974238876,0.2977698131650476,0.10476491459928462
Cuddalore,31,0.5815326484827013,0.8248752672843906,0.7674418604651161,0.6046559538524928,0.578870625662778,0.6347826086956522,0.6710577673692429,0.4661699263463864,0.1988709005501846
Cuddalore,32,0.5196599362380445,0.7219814682822523,0.6550387596899223,0.5359497321796455,0.5286320254506892,0.5652173913043478,0.68628024980484,0.6993234842703663,0.44684798200664494
Cuddalore,33,0.4528279607982048,0.6900356379187456,0.3914728682170542,0.4236711990111247,0.5174973488865323,0.2999999999999998,0.6232435597189695,0.6154749757774787,0.27122602305398624
Cuddalore,34,0.222458377612469,0.569023521026372,0.13178294573643404,0.19509682735887943,0.294141039236479,0.09565217391304338,0.36475409836065564,0.8261894758503606,0.28821381884746483
