District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Thiruvarur,0,0.3125815713912816,0.2961595158662428,0.22624434389140272,0.3315850815850818,0.3321304649548926,0.3333333333333335,0.26663254861821917,0.10682393461849654,0.01497767322445319
Thiruvarur,1,0.3948055338031849,0.21657227092869902,0.5067873303167422,0.4613053613053614,0.3579458709229703,0.6974358974358975,0.16560900716479082,0.2591283950800567,0.099446283682106
Thiruvarur,2,0.4695901853302009,0.24228411824036009,0.7285067873303165,0.5385780885780883,0.4138792505204719,0.9333333333333333,0.35844421699078816,0.14716776650311394,0.05950223881972126
Thiruvarur,3,0.6489167319237795,0.42557219334316104,0.8190045248868777,0.6693473193473191,0.6487161693268569,0.8666666666666668,0.7077789150460596,0.16216958513031018,0.07393018813456256
Thiruvarur,4,0.811276429130775,0.5914035223834279,0.9411764705882354,0.8311188811188813,0.7913948646773074,0.8923076923076924,0.839815762538383,0.20865221167335968,0.0769997358868367
Thiruvarur,5,0.7973114069433567,0.8198308635270388,0.8778280542986423,0.8003496503496503,0.797501734906315,0.7230769230769231,0.6300921187308087,0.10542841660666433,0.07556707553022253
Thiruvarur,6,0.6682328373792741,0.9110249049577162,0.8235294117647056,0.683100233100233,0.6755031228313674,0.635897435897436,0.5572159672466737,0.12630180303896316,0.02609806583174148
Thiruvarur,7,0.6049334377447149,0.8406703390488017,0.7918552036199095,0.617016317016317,0.6105482303955589,0.6512820512820514,0.6188331627430913,0.22828596242493523,0.11115632428182715
Thiruvarur,8,0.5685199686765856,0.7485607882690669,0.7104072398190042,0.582750582750583,0.5827897293546147,0.6205128205128204,0.6406345957011262,0.4940950288382313,0.3470139857133205
Thiruvarur,9,0.48472983555207505,0.7079525176507103,0.4705882352941177,0.4735431235431237,0.5344899375433727,0.3846153846153846,0.5858751279426819,0.45541394181877565,0.09425001074879151
Thiruvarur,10,0.26220308013573485,0.5975327798898289,0.18099547511312214,0.2424242424242426,0.33157529493407406,0.14871794871794872,0.42743091095189356,0.7994685154806002,0.3308109502545928
Thiruvarur,11,0.1386061080657789,0.46029948017689526,0.036199095022624264,0.12062937062937144,0.21429562803608618,0.03589743589743604,0.21453428863868995,0.37406563388436503,0.24434767119753825
Thiruvarur,12,0.20060036543983284,0.2961595158662428,0.19909502262443438,0.2312354312354314,0.21276891047883437,0.32307692307692343,0.11811668372569092,0.3823570893057298,0.19323870302010326
Thiruvarur,13,0.15322370138345076,0.21657227092869902,0.4343891402714932,0.2456876456876457,0.09382373351838981,0.6564102564102565,0.04595701125895581,0.24852097359650227,0.09462928953559077
Thiruvarur,14,0.4680240146175932,0.24228411824036009,0.7285067873303165,0.5374125874125874,0.4148507980569051,0.8974358974358974,0.38607983623336745,0.15362574879191193,0.02873459083957275
Thiruvarur,15,0.7413208039676326,0.42557219334316104,0.8461538461538463,0.7519813519813521,0.7471200555170021,0.8717948717948718,0.7007164790174005,0.04245195483866179,0.0038741715752814644
Thiruvarur,16,0.8399895588619161,0.5914035223834279,0.9457013574660633,0.856643356643357,0.8294240111034005,0.8923076923076924,0.839815762538383,0.21858414305544216,0.11476484715218448
Thiruvarur,17,0.8061863743148003,0.8198308635270388,0.8868778280542986,0.8114219114219112,0.8086051353226928,0.7282051282051285,0.6300921187308087,0.33341746030567787,0.06111148646573591
Thiruvarur,18,0.6537457582876535,0.9110249049577162,0.8235294117647056,0.6699300699300699,0.6527411519777933,0.6461538461538464,0.5572159672466737,0.1507010993415827,0.05640505131780183
Thiruvarur,19,0.6252936570086141,0.8406703390488017,0.7963800904977375,0.6350815850815852,0.6321998612074949,0.6564102564102565,0.6386898669396112,0.28690514189003613,0.1444606870627545
Thiruvarur,20,0.5676063690942313,0.7485607882690669,0.7058823529411763,0.5786713286713285,0.57793199167245,0.630769230769231,0.6406345957011262,0.30702138557123454,0.26418533373462144
Thiruvarur,21,0.3737927434090313,0.7079525176507103,0.43891402714932115,0.37435897435897425,0.4163775156141569,0.36923076923076953,0.5775844421699082,0.870142595218124,0.24947177367344553
Thiruvarur,22,0.2598538240668233,0.5975327798898289,0.17647058823529396,0.24044289044289066,0.3290770298403885,0.1282051282051282,0.4070624360286594,0.749140791436864,0.4284928965843411
