District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Tirunelveli,0,0.2861530586127478,0.1915218557807405,0.3428571428571431,0.4457575041361385,0.23514509442653242,0.5629629629629631,0.1338889635703722,0.0965742419130723,0.023921062025122817
Tirunelveli,1,0.4793959559764528,0.1546415156643414,0.6666666666666666,0.6312928385724419,0.4046522339935515,0.8148148148148149,0.20379083210108861,0.1284873714125605,0.072296918291377
Tirunelveli,2,0.4937292039928348,0.18656870433813508,0.8380952380952382,0.6083668163554716,0.45693228926761875,0.948148148148148,0.35609624949589963,0.20308095219034653,0.07968418010912615
Tirunelveli,3,0.7601740465830558,0.42667272051842975,0.9142857142857145,0.7783030016544555,0.760479041916168,0.7925925925925924,0.6506250840166689,0.2942515196047597,0.20849552106882427
Tirunelveli,4,0.651650883030458,0.588351838857473,0.6571428571428574,0.5960765776412198,0.7489636112390605,0.5333333333333334,0.727651566070708,0.33082496097346187,0.19613639067838384
Tirunelveli,5,0.42564627591502435,0.8082511247781399,0.3523809523809524,0.30654691562278424,0.6241363426992168,0.17037037037037034,0.6616480709772815,0.7466277068406515,0.6615457836854719
Tirunelveli,6,0.291528026618889,0.8338836834936227,0.3142857142857143,0.17891751359016808,0.5069092584062642,0.10370370370370378,0.5870412689877668,0.46894173752437357,0.13829953595893324
Tirunelveli,7,0.333759918095727,0.7401246543113055,0.3619047619047621,0.22146064760104014,0.5359281437125749,0.2,0.5387820943675224,0.268696999674064,0.2763305060257348
Tirunelveli,8,0.33171231123624245,0.6589548850456102,0.40000000000000024,0.25360434885369887,0.5000000000000004,0.2962962962962962,0.548595241295873,0.4454057330413252,0.2615678808791284
Tirunelveli,9,0.31200409521371925,0.6250670739257853,0.2857142857142859,0.2680217442684961,0.4601566098572087,0.22222222222222207,0.5731953219518752,0.368227537582699,0.22956264554401593
Tirunelveli,10,0.22677245968773976,0.5379947991909851,0.08571428571428598,0.22429685653509837,0.3447719944725939,0.1333333333333331,0.49885737330286306,0.6240872364636523,0.3388825619146369
Tirunelveli,11,0.16560020476068554,0.3692574400462294,0.057142857142857176,0.23989600567241792,0.22478120681713545,0.22222222222222207,0.19814491195053102,0.2444919688245149,0.025233295371487822
