District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Vellore,0,0.25347807757166924,0.2281871012313569,0.2164948453608248,0.3094392523364486,0.25583689575797436,0.33206106870229013,0.24860557768924266,0.04248934504653388,0.0033027607930331665
Vellore,1,0.3640387858347387,0.1576651630294902,0.48109965635738816,0.4641121495327104,0.3022032226241366,0.6526717557251908,0.15667330677290778,0.35002174480299214,0.09460348341671299
Vellore,2,0.4500421585160202,0.17782202896194851,0.7079037800687284,0.561121495327103,0.36917680587526025,0.8931297709923663,0.25856573705179225,0.007549795598851875,0.00020150083379655363
Vellore,3,0.7542158516020235,0.31209276493138804,0.8625429553264604,0.784018691588785,0.7413131645292119,0.9236641221374046,0.6925298804780875,0.09652952944246325,0.047795071335927364
Vellore,4,0.8044898819561551,0.46406848999607153,0.9140893470790378,0.8266355140186918,0.7966677627973258,0.9274809160305342,0.8268924302788845,0.3304775158737062,0.17597276264591447
Vellore,5,0.7373524451939291,0.7678438384741468,0.7319587628865979,0.6874766355140186,0.8211114764879975,0.5877862595419847,0.7313745019920315,0.2237888144733409,0.08743746525847694
Vellore,6,0.6118254637436762,0.9165007247260264,0.6391752577319586,0.5437383177570095,0.7225693302641676,0.41603053435114495,0.7021912350597607,0.3361659563364356,0.11777144710024087
Vellore,7,0.5530143338954469,0.8203492231207922,0.5910652920962198,0.4900000000000002,0.6724761591581716,0.4198473282442747,0.7431274900398405,0.4319126728711838,0.08660366870483603
Vellore,8,0.5698777403035413,0.7028623291475325,0.5532646048109964,0.5125233644859811,0.6733530636851915,0.43511450381679373,0.7610557768924301,0.6481082021396886,0.4764313507504169
Vellore,9,0.43465430016863393,0.6470245594072147,0.31271477663230257,0.36028037383177575,0.5725090430779349,0.22137404580152673,0.7122509960159359,0.4976341654344612,0.42463405595701315
Vellore,10,0.24451939291736935,0.4980019235718832,0.10652920962199312,0.1894392523364487,0.38002849939712813,0.08778625954198489,0.4679282868525892,0.5535531008089067,0.39628728923476003
Vellore,11,0.04858768971332194,0.365004538004091,0.006872852233676981,0.04327102803738327,0.14436040776060435,0.057251908396946695,0.26643426294820666,0.2786639993041663,0.39234296831573096
Vellore,12,0.08990303541315325,0.2281871012313569,0.16838487972508595,0.16448598130841138,0.08604625671380033,0.2938931297709925,0.12749003984063692,0.1435678872749413,0.08242773763201779
Vellore,13,0.1795952782462058,0.1576651630294902,0.40549828178694153,0.3008411214953272,0.11202455332675641,0.5954198473282442,0.05796812749003923,0.09728624858658781,0.01782471743561238
