District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Dharmapuri,1,0.274971476,0.231995617,0.26779661,0.352336449,0.252788887,0.383211679,0.164044162,0.082100877,0.010790289
Dharmapuri,2,0.39093455,0.180478157,0.511864407,0.504672897,0.31403915,0.660583942,0.13118317,0.172297824,0.028880604
Dharmapuri,3,0.498288559,0.197851101,0.755932203,0.620654206,0.403599242,0.897810219,0.231591759,0.012845436,0.000839514
Dharmapuri,4,0.750337102,0.349142712,0.894915254,0.802056075,0.703957062,0.930656934,0.561505694,0.134614596,0.07376706
Dharmapuri,5,0.659475158,0.498536664,0.830508475,0.690093458,0.647653126,0.843065693,0.691645658,0.355144327,0.263602991
Dharmapuri,6,0.534903018,0.799262318,0.606779661,0.483831776,0.627657335,0.459854015,0.663826828,0.244850752,0.088085071
Dharmapuri,7,0.448501193,0.921340657,0.515254237,0.376542056,0.578088823,0.302919708,0.640876293,0.330708468,0.098496367
Dharmapuri,8,0.442381496,0.826564567,0.515254237,0.374018692,0.569248579,0.324817518,0.661044945,0.325663804,0.128289198
Dharmapuri,9,0.499222072,0.716700744,0.522033898,0.450841121,0.594190697,0.397810219,0.65800226,0.655109055,0.436459146
Dharmapuri,10,0.406389379,0.653971054,0.325423729,0.343738318,0.525047358,0.229927007,0.61253586,0.51704112,0.361991389
Dharmapuri,11,0.265014003,0.50896043,0.155932203,0.228411215,0.37076405,0.142335766,0.429366252,0.424194699,0.228281707
Dharmapuri,12,0.058085261,0.37450721,0.06440678,0.077757009,0.121237634,0.113138686,0.20107798,0.20081863,0.104776196
Dharmapuri,13,0.120319469,0.231995617,0.223728814,0.212803738,0.095664071,0.339416058,0.113883335,0.10870225,0.029598928
Dharmapuri,14,0.230370294,0.180478157,0.457627119,0.36,0.151862766,0.616788321,0.068069199,0.092198407,0.006927643
Dharmapuri,15,0.574318017,0.197851101,0.779661017,0.687943925,0.479267523,0.897810219,0.287403286,0.105150479,0.021212602
Dharmapuri,16,0.736645576,0.349142712,0.881355932,0.789158879,0.691433382,0.927007299,0.560897157,0.182493786,0.10162306
Dharmapuri,17,0.724406182,0.498536664,0.854237288,0.746074766,0.712481583,0.846715328,0.707380683,0.517803972,0.309842365
Dharmapuri,18,0.596618608,0.799262318,0.623728814,0.536448598,0.691854346,0.467153285,0.668955925,0.245031211,0.198367685
Dharmapuri,19,0.482003941,0.921340657,0.522033898,0.406448598,0.6134498,0.302919708,0.640876293,0.464683253,0.10077914
Dharmapuri,20,0.51353594,0.826564567,0.53559322,0.437943925,0.641654389,0.361313869,0.766234895,0.415729508,0.313270932
Dharmapuri,21,0.397987761,0.716700744,0.488135593,0.359813084,0.495053673,0.390510949,0.65800226,0.555462592,0.239801337
Dharmapuri,22,0.338035473,0.653971054,0.305084746,0.281869159,0.454325405,0.215328467,0.61253586,0.860201294,0.556212183
Dharmapuri,23,0.243646925,0.50896043,0.152542373,0.208971963,0.34666386,0.124087591,0.391115361,0.34457104,0.096766659
Dharmapuri,24,0.174152059,0.37450721,0.105084746,0.182336449,0.239107556,0.124087591,0.242893158,0.354315853,0.131523861
Dharmapuri,25,0.192718598,0.231995617,0.244067797,0.278130841,0.171648074,0.350364964,0.113883335,0.014756667,0.000484759
Dharmapuri,26,0.359506275,0.180478157,0.501694915,0.47635514,0.283729741,0.635036496,0.133617317,0.015314451,0.000872566
Dharmapuri,27,0.606472358,0.197851101,0.793220339,0.718130841,0.513576089,0.912408759,0.2727984,0,0
Dharmapuri,28,0.760398299,0.349142712,0.891525424,0.810654206,0.713954957,0.941605839,0.569068939,0.108907318,0.017673863
Dharmapuri,29,0.676797013,0.498536664,0.830508475,0.70364486,0.665123132,0.850364964,0.704077197,0.721411522,0.297712379
Dharmapuri,30,0.548594544,0.799262318,0.606779661,0.493364486,0.642180594,0.459854015,0.663826828,0.271000976,0.193328398
Dharmapuri,31,0.449019811,0.921340657,0.515254237,0.37682243,0.580614607,0.302919708,0.641137095,0.478234122,0.120068131
Dharmapuri,32,0.417384089,0.826564567,0.505084746,0.351214953,0.542201642,0.339416058,0.661044945,0.522446703,0.311074093
Dharmapuri,33,0.389482419,0.716700744,0.481355932,0.352242991,0.487476321,0.375912409,0.65800226,0.731295781,0.593662
Dharmapuri,34,0.350482315,0.653971054,0.308474576,0.293364486,0.468217217,0.222627737,0.61253586,0.719106561,0.388364468
Dharmapuri,35,0.144901981,0.50896043,0.125423729,0.120093458,0.248579246,0.120437956,0.329044597,0.611076933,0.604978913
Dharmapuri,36,0.041696919,0.37450721,0.057627119,0.062897196,0.103557146,0.105839416,0.164913501,0.253233917,0.107352027
Dharmapuri,37,0.065345918,0.231995617,0.203389831,0.163271028,0.041885919,0.328467153,0.037816222,0.086997892,0.009814161
Dharmapuri,38,0.212737268,0.180478157,0.450847458,0.344018692,0.133656072,0.609489051,0.04772668,0,0
Dharmapuri,39,0.518203506,0.197851101,0.755932203,0.638691589,0.422437382,0.883211679,0.17551943,0,0
Dharmapuri,40,0.746395602,0.349142712,0.888135593,0.798878505,0.701747001,0.934306569,0.566808659,0.192525695,0.066949589
Dharmapuri,41,0.60626491,0.498536664,0.803389831,0.642523364,0.592506841,0.846715328,0.567851865,0.565814406,0.510417906
Dharmapuri,42,0.440203298,0.799262318,0.569491525,0.397757009,0.529783204,0.445255474,0.596887768,0.240290048,0.084403108
Dharmapuri,43,0.379317498,0.921340657,0.491525424,0.314205607,0.509155967,0.273722628,0.640876293,0.545660359,0.21181313
Dharmapuri,44,0.430453272,0.826564567,0.515254237,0.363271028,0.554514839,0.328467153,0.661044945,0.284420602,0.068639635
Dharmapuri,45,0.455554403,0.716700744,0.505084746,0.411775701,0.551252368,0.386861314,0.65800226,0.389398824,0.187581803
Dharmapuri,46,0.396431905,0.653971054,0.322033898,0.334392523,0.513786571,0.226277372,0.61253586,0.590258467,0.330874284
Dharmapuri,47,0.204439374,0.50896043,0.142372881,0.17364486,0.308461377,0.124087591,0.378249152,0.080903282,0.004567749
Dharmapuri,48,0.069079971,0.37450721,0.06779661,0.087757009,0.131235529,0.113138686,0.220290359,0.126321661,0.010860799
Dharmapuri,49,0.119074785,0.231995617,0.223728814,0.211869159,0.092927805,0.332116788,0.11197079,0.082683269,0.022016861
Dharmapuri,50,0.370086091,0.180478157,0.515254237,0.48588785,0.292254262,0.638686131,0.127531948,0.017233884,0.001064266
Dharmapuri,51,0.591536148,0.197851101,0.793220339,0.704953271,0.495369396,0.923357664,0.235416848,0.105568817,0.057578322
Dharmapuri,52,0.686650762,0.349142712,0.86440678,0.744672897,0.640391497,0.927007299,0.45170825,0.340133376,0.097194128
Dharmapuri,53,0.694430038,0.498536664,0.844067797,0.722523364,0.68385603,0.835766423,0.712422846,0.587650007,0.20583297
Dharmapuri,54,0.581474951,0.799262318,0.616949153,0.525420561,0.675015786,0.46350365,0.695383813,0.224696705,0.078059379
Dharmapuri,55,0.515195519,0.921340657,0.53559322,0.436448598,0.647968849,0.306569343,0.760149526,0.359565585,0.07204176
Dharmapuri,56,0.473706047,0.826564567,0.522033898,0.401962617,0.601768049,0.350364964,0.661044945,0.509396199,0.254079686
Dharmapuri,57,0.463229955,0.716700744,0.511864407,0.418691589,0.559145443,0.397810219,0.671129271,0.400226395,0.092265013
Dharmapuri,58,0.375479722,0.653971054,0.315254237,0.315700935,0.493475058,0.222627737,0.61253586,0.881618558,0.417302362
Dharmapuri,59,0.265532621,0.50896043,0.155932203,0.228878505,0.372237424,0.135036496,0.433799878,0.301720107,0.113605415
Dharmapuri,60,0.100715693,0.37450721,0.084745763,0.116074766,0.16386024,0.109489051,0.191776058,0.070813954,0.003408735
Dharmapuri,61,0.242505964,0.231995617,0.254237288,0.322990654,0.222058514,0.346715328,0.112840129,0.103600167,0.032734436
Dharmapuri,62,0.433461259,0.180478157,0.53559322,0.54271028,0.356556514,0.667883212,0.128749022,0.092567529,0.019850871
Dharmapuri,63,0.513432217,0.197851101,0.755932203,0.634392523,0.417596296,0.897810219,0.219768756,0.087293189,0.01246491
Dharmapuri,64,0.862151229,0.349142712,0.93559322,0.903271028,0.817722585,0.934306569,0.569068939,0.074562591,0.002333452
Dharmapuri,65,0.832382533,0.498536664,0.891525424,0.842990654,0.823300358,0.883211679,0.71363992,0.30163808,0.094043196
Dharmapuri,66,0.548387097,0.799262318,0.603389831,0.492523364,0.642391076,0.47080292,0.662175085,0.29924289,0.163086062
Dharmapuri,67,0.459910798,0.921340657,0.518644068,0.386542056,0.591875395,0.302919708,0.640876293,0.50894505,0.190120176
Dharmapuri,68,0.405767037,0.826564567,0.501694915,0.340841121,0.529783204,0.335766423,0.661044945,0.656577339,0.506718316
Dharmapuri,69,0.352660512,0.716700744,0.474576271,0.319158879,0.445695643,0.372262774,0.65800226,0.531092354,0.219582491
Dharmapuri,70,0.36697438,0.653971054,0.311864407,0.308224299,0.485055778,0.211678832,0.61253586,0.64332997,0.348980024
Dharmapuri,71,0.26408049,0.50896043,0.155932203,0.227476636,0.36971164,0.131386861,0.429366252,0.359007801,0.093141986
Dharmapuri,72,0.128306192,0.37450721,0.088135593,0.141028037,0.191538623,0.131386861,0.242893158,0.304459811,0.087999136
Dharmapuri,73,0.113058811,0.231995617,0.223728814,0.206448598,0.084613766,0.339416058,0.113883335,0.078992052,0.025762724
Dharmapuri,74,0.313245514,0.180478157,0.494915254,0.434579439,0.234161229,0.631386861,0.16195775,0.004150569,0.000110172
Dharmapuri,75,0.549839228,0.197851101,0.772881356,0.665046729,0.453588718,0.908759124,0.287403286,0.131661622,0.04877334
Dharmapuri,76,0.671818276,0.349142712,0.861016949,0.731401869,0.626710166,0.919708029,0.433191341,0.410635628,0.207602339
Dharmapuri,77,0.688310341,0.498536664,0.840677966,0.716915888,0.674805304,0.850364964,0.707380683,0.318601275,0.121954283
Dharmapuri,78,0.514054559,0.799262318,0.596610169,0.465046729,0.607030099,0.45620438,0.663826828,0.320282829,0.137486394
Dharmapuri,79,0.448086298,0.921340657,0.515254237,0.376074766,0.577667859,0.302919708,0.640876293,0.427738268,0.17899937
Dharmapuri,80,0.385540919,0.826564567,0.494915254,0.322616822,0.510734582,0.324817518,0.658263062,0.454233006,0.096636656
